season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,game_id,away_team,away_score,home_team,home_score,result
2016,17,CHI,REG,MIN,13,20,149,1,2,2,-9,1,1,172,76,9,-8.951425158094136,0.6507085263729095,0,37,183,0,2,1,14,-6.624421698885271,0,13,20,149,1,0,0,172,76,9,0.7467749834512496,0,0,46,0,10,4,7,0,0.0,0.0,3,1,0,5,0,1,0,0,1,1,0,0,0,6,49,2,1,0,3,107,1,1,0,0,29.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,10,MIN,38,28
2017,1,CHI,REG,ATL,26,40,213,1,0,4,-37,0,0,173,104,11,-6.959356361303449,-0.905182883143425,0,19,125,1,0,0,6,7.854303300671745,0,26,40,213,1,0,0,173,104,11,1.8576517580077052,0,0,38,0,12,4,15,0,2.0,13.0,6,0,0,4,0,0,0,0,2,2,0,0,0,4,40,3,3,45,3,70,1,1,0,0,54.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,54,,,54,0,0,2,2,0,0,1.0,0,0,0,0,0,,ATL,23,CHI,17,-6
2017,2,CHI,REG,TB,31,45,301,1,2,1,-11,1,1,313,75,16,-6.689081509364769,5.681946211391029,0,16,20,0,0,0,1,-8.488519730861299,0,31,45,301,1,0,0,313,75,16,-2.164546510553919,0,0,39,14,14,4,12,1,2.0,10.0,6,0,0,2,0,1,0,0,0,0,1,1,0,8,59,2,2,10,2,43,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,7,TB,29,22
2017,3,CHI,REG,PIT,15,22,101,1,1,2,-17,0,0,88,71,4,-7.348864349216456,1.3508193549655727,0,38,222,2,3,1,15,-0.7760227630679131,0,15,21,101,1,0,0,88,71,4,-4.181236245232867,0,0,38,0,10,2,11,1,3.0,23.0,6,0,0,7,0,2,0,73,3,4,2,2,0,10,73,1,1,0,3,69,1,2,1,0,24.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,24,47,,24,47,0,2,2,0,0,1.0,0,0,0,0,0,,PIT,17,CHI,23,6
2017,4,CHI,REG,GB,21,33,218,1,2,1,-13,1,1,286,82,11,-5.450456441393497,-0.14256518898588066,0,30,103,1,1,1,8,-1.9600523411645554,0,21,33,218,1,0,0,286,82,11,1.4718429171346106,0,0,31,4,22,2,10,0,2.0,10.0,2,0,0,2,0,0,0,0,0,0,0,0,0,8,62,3,2,7,2,52,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,47,,0,47,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,14,GB,35,21
2017,5,CHI,REG,MIN,13,26,166,2,1,1,-7,1,1,192,60,7,-7.69077323784586,-13.34027911608036,0,29,115,0,0,0,6,1.4452501902561634,1,13,26,166,2,0,0,192,60,7,-2.1515970432083122,0,0,55,0,12,8,46,1,4.0,35.0,10,0,0,4,0,0,1,0,0,0,0,0,0,8,55,6,4,25,4,57,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0,,MIN,20,CHI,17,-3
2017,6,CHI,REG,BAL,9,17,134,2,0,4,-23,1,1,157,46,5,-1.3143941570579951,-2.5179036892950535,0,54,231,0,1,1,10,-8.117830303011583,0,9,16,134,2,0,0,157,46,5,6.613059612429334,0,0,55,0,12,5,18,1,3.0,14.0,3,2,142,7,1,0,0,0,2,2,1,1,0,5,44,2,4,43,5,105,2,2,0,0,40.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,24;40,,,64,0,0,3,3,0,0,1.0,1,1,0,0,40,,CHI,27,BAL,24,-3
2017,7,CHI,REG,CAR,4,7,107,0,0,4,-22,0,0,110,41,2,-2.976003487626488,-1.465820414679392,0,26,68,0,0,0,3,-10.257452655355255,0,4,7,107,0,0,0,110,41,2,4.2463158837053925,0,0,55,0,10,7,33,0,5.0,26.0,11,2,84,6,1,0,0,0,0,0,1,1,1,5,40,0,2,12,0,0,1,2,0,1,19.0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,19,,52,19,0,52,2,2,0,0,1.0,0,0,0,0,0,,CAR,3,CHI,17,14
2017,8,CHI,REG,NO,14,32,164,0,1,2,-14,0,0,300,106,9,-9.914652803620784,-17.484457325190306,0,31,157,1,0,0,6,1.0983182638592552,0,14,32,164,0,0,0,300,106,9,-6.731507400974778,0,0,48,0,14,5,22,2,2.0,13.0,3,0,0,3,0,0,0,0,0,0,2,2,0,4,31,4,1,-1,1,46,2,3,1,0,44.0,0.6666666666666666,0,1,0,1,0,0,0,0,0,1,0,0,27;44,48,,71,48,0,0,0,0,0,,0,0,0,0,0,,CHI,12,NO,20,8
2017,10,CHI,REG,GB,21,35,297,1,0,5,-29,0,0,331,129,13,4.420296231509752,-4.405689239501953,0,17,55,0,0,0,1,-5.272556594223715,0,21,35,297,1,1,1,331,129,13,4.866515004999571,0,0,56,0,8,4,24,0,3.0,30.0,7,0,0,2,0,0,0,0,0,0,0,0,0,8,78,6,1,8,6,128,3,3,0,0,49.0,1.0,0,0,0,3,0,0,0,0,0,0,0,0,45;44;49,,,138,0,0,1,1,0,0,1.0,0,0,0,0,0,,GB,23,CHI,16,-7
2017,11,CHI,REG,DET,18,30,179,1,0,1,-3,0,0,232,78,11,3.87605364278164,-4.626948734124501,0,30,222,2,1,1,13,2.2588646346412133,0,18,30,179,1,0,0,232,78,11,4.695619646527062,0,0,49,0,8,6,13,1,3.0,12.0,7,0,0,2,0,0,0,0,0,0,1,1,0,5,64,4,2,12,5,120,1,2,1,0,23.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,23,46,,23,46,0,3,3,0,0,1.0,0,0,0,0,0,,DET,27,CHI,24,-3
2017,12,CHI,REG,PHI,17,33,147,0,2,2,-13,1,0,292,45,6,-12.259138956077505,-9.086924465373158,0,14,6,0,1,0,2,-9.205724479397759,0,17,32,147,0,0,0,292,45,6,-8.455006270779405,0,0,49,0,12,4,13,3,1.0,4.0,6,0,0,6,0,0,0,0,2,3,3,3,0,9,56,2,0,0,4,74,1,2,1,0,38.0,0.5,0,0,1,0,0,0,0,0,0,0,1,0,38,54,,38,54,0,0,0,0,0,,0,0,0,0,0,,CHI,3,PHI,31,28
2017,13,CHI,REG,SF,12,15,102,1,0,2,-17,1,0,56,49,6,0.37767173763131723,7.604246139526367,0,19,62,0,1,0,3,-5.774371514213271,0,12,15,102,1,0,0,56,49,6,4.996056251635309,0,1,56,1,13,6,27,0,2.0,15.0,5,1,0,2,0,0,0,0,2,3,0,0,0,4,29,4,2,68,1,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,,SF,15,CHI,14,-1
2017,14,CHI,REG,CIN,25,32,271,1,0,2,-21,0,0,234,130,14,13.537124695343428,14.5234408878511,0,38,232,3,0,0,14,5.807891935692169,0,25,31,271,1,0,0,234,130,14,16.23810967849544,0,0,29,0,22,3,24,1,3.0,24.0,6,1,6,8,0,0,0,0,0,0,1,1,0,10,74,4,2,7,2,39,2,2,0,0,34.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,34;27,,,61,0,0,3,4,1,0,0.75,0,0,0,0,0,,CHI,33,CIN,7,-26
2017,15,CHI,REG,DET,31,46,314,1,3,2,-8,0,0,321,129,16,-2.6628818094813305,-4.08337239338004,0,15,43,0,1,0,5,-0.7156279206974432,0,31,46,314,1,0,0,321,129,16,0.3384636280043942,0,0,47,0,10,6,42,1,4.0,35.0,6,0,0,2,0,0,0,0,1,1,1,1,0,13,97,4,1,2,3,62,1,1,0,0,41.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,10,DET,20,10
2017,16,CHI,REG,CLE,14,23,193,0,0,5,-32,0,0,152,101,7,-2.5575173579272814,-6.97830500810043,0,31,97,3,1,0,8,2.1197766609839164,0,14,23,193,0,0,0,152,101,7,5.837750870734453,0,0,36,1,17,1,1,2,1.0,4.0,10,2,21,8,0,0,0,0,1,2,1,1,0,4,25,2,3,27,2,35,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,3,0,1,0.6666666666666666,0,0,0,0,0,,CLE,3,CHI,20,17
2017,17,CHI,REG,MIN,20,37,178,0,0,1,-7,0,0,250,104,7,-17.99502010021833,-9.97240129444334,0,15,30,0,0,0,2,-5.619950078456895,0,20,36,178,0,0,0,250,104,7,-14.446419198601593,0,1,45,0,32,5,19,0,2.0,9.0,7,0,0,4,0,0,0,0,0,0,0,0,0,10,116,2,2,72,3,67,1,1,0,0,55.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,55,,,55,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,10,MIN,23,13
2018,1,CHI,REG,GB,23,35,171,0,0,4,-16,2,1,222,86,8,-5.01043308635835,1.7377138137817383,0,27,139,1,0,0,7,2.5094146245974116,0,23,33,171,0,0,0,222,86,8,2.793838850104587,0,0,44,3,7,4,29,2,4.0,40.0,6,1,27,1,1,0,0,0,1,1,1,1,0,5,35,6,2,45,1,18,3,3,0,0,33.0,1.0,0,1,2,0,0,0,0,0,0,0,0,0,26;33;32,,,91,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,23,GB,24,1
2018,2,CHI,REG,SEA,25,34,200,2,2,2,-15,0,0,207,101,11,-2.053940970636063,3.4000883207601658,0,27,86,0,0,0,8,-3.9365253303258214,0,25,34,200,2,0,0,207,101,11,1.40964536140757,0,0,47,0,6,7,27,3,6.0,24.0,7,1,49,5,1,0,0,0,0,0,1,1,0,7,55,3,4,58,1,14,1,1,0,0,25.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,25,,,25,0,0,3,3,0,0,1.0,0,0,0,0,0,,SEA,17,CHI,24,7
2018,3,CHI,REG,ARI,24,35,220,0,1,3,-26,1,1,338,109,11,-3.248134196622906,0.8878734282084874,0,31,122,1,0,0,7,-0.7225468295218889,0,24,35,220,0,0,0,338,109,11,5.783530789247605,0,0,34,2,12,5,20,2,4.0,25.0,9,3,0,5,0,0,0,0,0,0,1,1,0,7,45,6,2,24,0,0,3,4,1,0,43.0,0.75,0,1,0,2,0,0,0,0,0,1,0,0,20;41;43,46,,104,46,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,16,ARI,14,-2
2018,4,CHI,REG,TB,19,26,354,6,0,1,-10,0,0,270,132,15,23.28201890984938,12.728950725151943,0,31,139,0,0,0,10,2.554558445653364,0,19,26,354,6,0,0,270,132,15,25.56034470178575,0,0,42,0,10,6,20,1,4.0,20.0,7,3,32,6,0,0,0,0,0,0,0,0,0,4,38,4,3,14,1,28,2,2,0,0,50.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,50;46,,,96,0,0,6,6,0,0,1.0,0,0,0,0,0,,TB,10,CHI,48,38
2018,6,CHI,REG,MIA,22,31,316,3,1,2,-13,0,0,339,140,11,12.964265919523314,9.474283655484518,0,31,164,1,1,1,8,-2.767642044311597,0,22,30,316,3,1,1,339,140,11,12.552771109621972,0,0,40,9,27,1,5,1,0.0,0.0,4,2,35,4,0,0,0,0,0,0,1,1,0,6,58,4,1,5,1,16,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,53,,0,53,0,4,4,0,0,1.0,0,0,0,0,0,,CHI,28,MIA,31,3
2018,7,CHI,REG,NE,26,50,333,2,2,2,-14,0,0,567,118,18,-5.7801673117577606,-7.982735522091389,0,25,134,2,0,0,7,5.612130588910077,0,26,48,333,2,0,0,567,118,18,-1.079180507491766,0,0,53,1,5,3,6,2,1.0,4.0,3,1,3,3,0,0,0,0,0,0,2,2,0,5,40,5,1,17,4,92,1,1,0,0,46.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,46,,,46,0,0,4,4,0,0,1.0,0,0,0,0,0,,NE,38,CHI,31,-7
2018,8,CHI,REG,NYJ,16,29,220,2,0,2,-4,0,0,266,126,11,7.4620755807356325,-9.260650338797733,0,34,179,1,0,0,10,3.4478524642361275,0,16,29,220,2,0,0,266,126,11,9.910700957465451,0,0,32,0,12,3,10,0,1.0,3.0,2,0,0,6,0,1,0,0,1,1,0,0,0,2,25,3,4,36,1,19,1,2,1,0,32.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,32,40,,32,40,0,3,3,0,0,1.0,0,0,0,0,0,,NYJ,10,CHI,24,14
2018,9,CHI,REG,BUF,12,20,135,1,1,1,-9,1,0,211,33,5,-2.312383003528693,0.14554724097251892,0,25,64,2,0,0,4,-3.76975465886062,0,12,20,135,1,0,0,211,33,5,0.9550220574061412,0,0,46,15,21,9,39,1,4.0,22.0,9,3,23,9,1,2,0,0,1,1,1,1,1,14,129,4,3,48,0,0,2,2,0,0,45.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,23;45,,,68,0,0,5,5,0,0,1.0,0,0,0,0,0,,CHI,41,BUF,9,-32
2018,10,CHI,REG,DET,23,30,355,3,0,1,-7,0,0,339,174,13,16.890588252667843,12.769693235556284,1,22,54,2,0,0,3,-0.9973721200949512,0,23,30,355,3,0,0,339,174,13,18.684304295668884,1,0,52,1,7,7,48,3,6.0,45.0,8,2,12,9,0,0,0,0,0,0,1,1,0,6,46,5,1,18,2,23,0,2,2,0,,0.0,0,0,0,0,0,0,0,0,1,1,0,0,,41;34,,0,75,0,2,4,2,0,0.5,0,0,0,0,0,,DET,22,CHI,34,12
2018,11,CHI,REG,MIN,20,31,165,1,2,1,-5,0,0,244,64,12,1.040481730029686,0.36476582288742065,2,39,148,0,1,1,9,-3.172687140640538,0,20,30,165,1,0,0,244,64,12,2.746906824890292,2,0,45,0,4,9,29,1,2.0,16.0,4,2,53,7,1,0,0,0,0,0,1,1,0,5,46,5,1,11,2,42,3,3,0,0,48.0,1.0,0,0,1,2,0,0,0,0,0,0,0,0,33;41;48,,,122,0,0,0,0,0,0,,0,0,0,0,0,,MIN,20,CHI,25,5
2018,12,CHI,REG,DET,28,38,238,2,0,4,-12,0,0,280,92,13,2.8739188027725366,5.604027133238943,0,15,38,0,0,0,4,-3.0032464796095155,0,28,38,238,2,1,1,280,92,13,3.7701504163601247,0,0,43,2,20,4,21,0,2.0,14.0,4,2,41,4,1,0,0,0,0,0,0,0,0,3,20,3,4,46,1,17,1,1,0,0,40.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,40,,,40,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,23,DET,16,-7
2018,13,CHI,REG,NYG,27,40,286,2,2,5,-28,1,0,363,90,13,-3.9089312175650535,4.547960534691811,0,32,118,1,3,0,8,-0.6218064955901355,0,27,40,286,2,1,1,363,90,13,-3.426298342879248,0,0,30,25,29,6,30,0,3.0,22.0,6,1,8,8,0,1,0,0,5,8,0,0,0,8,58,6,2,16,2,24,2,2,0,0,36.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,36;21,,,57,0,0,3,3,0,0,1.0,0,0,0,0,0,,CHI,27,NYG,30,3
2018,14,CHI,REG,LA,16,30,110,1,3,1,-10,0,0,223,51,6,-14.511609145710727,-10.667411450828824,0,35,194,0,0,0,9,1.0541284191888538,0,16,28,110,1,0,0,223,51,6,-11.310120816232116,0,0,38,1,9,5,31,1,3.0,25.0,7,4,34,11,0,0,1,0,0,0,0,0,0,6,45,4,1,22,2,20,2,3,1,0,39.0,0.6666666666666666,0,0,2,0,0,0,0,0,1,0,0,0,39;31,38,,70,38,0,1,1,0,0,1.0,0,0,0,0,0,,LA,6,CHI,15,9
2018,15,CHI,REG,GB,20,28,235,2,0,1,-3,1,0,208,112,11,12.722823576309686,2.9572893466268266,0,29,100,1,2,1,7,-12.455476983217523,0,20,28,235,2,0,0,208,112,11,13.692832235486215,0,0,42,0,10,5,35,0,5.0,39.0,9,1,13,10,0,0,0,0,2,3,0,0,0,4,24,4,2,53,3,75,1,1,0,0,24.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,24,,,24,0,0,3,3,0,0,1.0,0,0,0,0,0,,GB,17,CHI,24,7
2018,16,CHI,REG,SF,25,29,246,1,0,3,-11,0,0,192,106,12,10.043304651180954,17.02348281597269,0,28,90,1,1,1,7,-2.7994832976255566,0,25,29,246,1,1,1,192,106,12,10.456528647997622,0,0,34,4,10,3,13,1,1.0,9.0,6,1,0,7,0,0,0,0,0,1,0,0,0,4,30,3,0,0,2,52,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,37,,0,37,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,14,SF,9,-5
2018,17,CHI,REG,MIN,18,26,163,0,0,0,0,0,0,233,52,7,2.560917684619315,0.3258928656578064,1,37,169,3,1,0,9,2.104205164452336,0,18,26,163,0,0,0,233,52,7,2.560917684619315,1,0,32,2,12,5,26,0,4.0,31.0,9,0,0,3,0,1,0,0,1,1,0,0,0,11,102,5,2,-2,0,0,1,1,0,0,42.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,42,,,42,0,0,1,2,1,0,0.5,0,0,0,0,0,,CHI,24,MIN,10,-14
2018,18,CHI,POST,PHI,26,43,303,1,0,2,-12,0,0,446,75,12,5.173021797782177,-1.6911175192856207,0,18,65,0,0,0,3,-3.366183281708033,0,26,41,303,1,0,0,446,75,12,9.192121380176296,0,0,41,0,10,6,16,0,1.0,8.0,5,2,0,9,0,0,0,0,0,0,0,0,0,3,52,6,0,0,3,65,3,4,0,1,36.0,0.75,0,1,2,0,0,0,0,0,0,0,0,0,36;29;34,,43,99,0,43,0,0,0,0,,0,1,0,1,43,,PHI,16,CHI,15,-1
2019,1,CHI,REG,GB,26,45,228,0,1,5,-20,0,0,378,98,10,-14.581126674993754,-8.312557366761295,0,15,46,0,0,0,3,-4.625344006810337,0,26,44,228,0,0,0,378,98,10,-4.5712783012263,0,0,41,0,4,9,47,1,5.0,37.0,7,0,0,5,0,0,0,0,0,0,0,0,0,10,107,3,4,36,0,0,1,1,0,0,38.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,0,0,0,0,,0,0,0,0,0,,GB,10,CHI,3,-7
2019,2,CHI,REG,DEN,16,27,120,0,0,0,0,0,0,212,71,7,-0.12264662918344094,-10.161098617094535,0,29,153,1,0,0,7,1.3415437370778873,0,16,27,120,0,0,0,212,71,7,-0.12264662918344094,0,0,53,0,20,3,13,0,2.0,10.0,6,1,8,6,0,0,0,0,0,0,0,0,0,7,65,6,1,7,0,0,3,3,0,0,53.0,1.0,0,0,0,1,2,0,0,0,0,0,0,0,40;52;53,,,145,0,0,1,1,0,0,1.0,1,1,0,0,53,,CHI,16,DEN,14,-2
2019,3,CHI,REG,WAS,25,31,231,3,1,3,-23,0,0,162,120,15,8.873983878752787,11.571194856397566,0,24,90,0,0,0,2,-3.4277487726605336,0,25,31,231,3,0,0,162,120,15,13.24004229436965,0,0,47,3,19,2,22,3,4.0,45.0,8,3,96,5,1,0,0,0,0,0,2,2,0,9,59,3,1,3,2,52,1,2,1,0,38.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,38,44,,38,44,0,4,4,0,0,1.0,0,0,0,0,0,,CHI,31,WAS,15,-16
2019,4,CHI,REG,MIN,24,33,204,1,0,1,-7,0,0,205,45,11,6.9162169704962455,3.5258500865011504,0,33,72,0,0,0,4,-11.238453768207732,0,24,33,204,1,0,0,205,45,11,8.355836585704603,0,0,46,0,12,5,44,3,6.0,51.0,6,0,0,2,0,0,0,0,0,0,2,2,0,7,50,5,1,16,0,0,3,3,0,0,38.0,1.0,0,1,2,0,0,0,0,0,0,0,0,0,25;38;30,,,93,0,0,1,1,0,0,1.0,0,0,0,0,0,,MIN,6,CHI,16,10
2019,5,CHI,REG,LV,22,30,231,2,2,4,-37,0,0,215,96,12,2.8956836182333063,6.339750786622365,0,17,42,1,0,0,1,-3.5203931787982583,0,22,30,231,2,0,0,215,96,12,6.767201168026077,0,0,63,0,0,0,0,1,0.0,0.0,1,0,0,2,0,0,0,0,0,0,2,2,0,10,75,4,2,72,3,93,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0,,CHI,21,OAK,24,3
2019,7,CHI,REG,NO,34,54,251,2,0,2,-16,0,0,338,131,16,-1.8209348601995692,-0.9010147230297911,1,7,17,0,2,2,0,-12.140250033233315,0,34,51,251,2,0,0,338,131,16,6.353730029728384,1,1,56,1,11,2,10,0,1.0,8.0,4,0,0,5,0,0,0,0,0,0,0,0,0,3,10,5,2,6,4,163,1,1,0,0,46.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,46,,,46,0,0,2,2,0,0,1.0,0,0,0,0,0,,NO,36,CHI,25,-11
2019,8,CHI,REG,LAC,23,35,253,0,1,4,-27,1,1,308,88,9,-4.01544938239639,2.8733578595248135,0,38,162,1,0,0,13,-4.942122619974268,0,23,33,253,0,0,0,308,88,9,7.922943107416659,0,0,28,0,12,1,6,0,1.0,6.0,6,1,29,4,0,0,0,0,0,0,0,0,0,5,42,6,5,50,4,109,3,5,2,0,25.0,0.6,1,2,0,0,0,0,0,0,1,1,0,0,22;25;19,33;41,,66,74,0,1,1,0,0,1.0,0,1,1,0,41,,LAC,17,CHI,16,-1
2019,9,CHI,REG,PHI,10,21,125,0,0,3,-23,0,0,225,51,3,-6.46577211539261,-16.63930955387297,0,18,62,2,0,0,6,1.7527486114413477,0,10,21,125,0,0,0,225,51,3,-2.004086396074854,0,0,55,0,20,7,20,0,4.0,12.0,6,0,0,5,0,0,0,0,0,0,0,0,0,9,70,5,4,36,3,34,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,,CHI,14,PHI,22,8
2019,10,CHI,REG,DET,16,23,173,3,0,5,-28,0,0,221,62,7,-1.2139273391803727,3.6575036204379536,0,24,81,0,1,0,5,-2.436981754959561,0,16,23,173,3,0,0,221,62,7,7.371351855923422,0,0,51,0,20,2,10,0,2.0,10.0,8,1,4,6,0,0,0,0,1,1,0,0,0,7,57,3,2,9,4,101,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,3,1,0,0.6666666666666666,0,0,0,0,0,,DET,13,CHI,20,7
2019,11,CHI,REG,LA,25,47,199,1,1,3,-6,0,0,350,95,10,-12.687837494991738,-11.560696562131247,0,24,74,0,0,0,5,-4.527769957028795,0,25,45,199,1,0,0,350,95,10,-7.1351298281143585,0,0,31,7,23,3,9,3,0.0,0.0,1,1,0,1,0,0,0,0,0,0,1,1,0,2,25,2,0,0,3,85,0,2,2,0,,0.0,0,0,0,0,0,0,0,0,0,2,0,0,,48;47,,0,95,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,7,LA,17,10
2019,12,CHI,REG,NYG,25,41,278,1,2,2,-8,0,0,365,123,14,-5.523383856229131,-2.9297256615103744,0,26,65,1,0,0,5,-5.6224924437119626,0,25,41,278,1,0,0,365,123,14,-2.810071308924463,0,0,42,0,14,4,18,1,1.0,16.0,8,0,0,5,0,0,0,0,0,0,1,1,0,6,40,4,1,1,0,0,2,2,0,0,26.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,26;24,,,50,0,0,1,2,1,0,0.5,0,0,0,0,0,,NYG,14,CHI,19,5
2019,13,CHI,REG,DET,29,38,338,3,1,1,-7,0,0,335,100,16,11.145416222454514,7.298205949758229,0,23,88,0,0,0,9,-4.27614891884437,0,29,38,338,3,0,0,335,100,16,13.057036513404455,0,0,46,1,15,4,27,0,2.0,21.0,3,1,4,7,0,0,0,0,0,0,0,0,0,10,89,3,2,-4,2,90,1,1,0,0,30.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,3,3,0,0,1.0,0,0,0,0,0,,CHI,24,DET,20,-4
2019,14,CHI,REG,DAL,23,31,244,3,1,2,-13,0,0,199,150,12,6.325277312227298,7.730765881076936,0,34,151,1,1,1,9,-3.8244983286131173,0,23,31,244,3,0,0,199,150,12,9.475047964753356,0,0,44,0,14,3,10,0,2.0,8.0,7,0,0,7,0,3,0,0,1,1,0,0,0,4,30,7,4,33,3,51,1,1,0,0,36.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,4,4,0,0,1.0,0,0,0,0,0,,DAL,24,CHI,31,7
2019,15,CHI,REG,GB,29,53,334,1,2,3,-15,0,0,536,112,15,-4.223266037859883,-8.442620524004393,0,27,96,0,0,0,4,-3.691996079054661,0,29,50,334,1,1,0,536,112,15,-0.8110095686373984,0,0,39,1,7,2,12,0,1.0,11.0,4,0,0,3,0,0,0,0,1,2,0,0,0,4,35,4,2,19,2,44,2,2,0,0,30.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,30;27,,,57,0,0,1,1,0,0,1.0,0,0,0,0,0,,CHI,13,GB,21,8
2019,16,CHI,REG,KC,18,34,157,0,0,3,-24,0,0,275,93,8,-14.020326020176752,-11.633806878870184,0,22,101,0,1,0,8,-0.5257575882715173,0,18,33,157,0,0,0,275,93,8,-8.94500231665256,0,0,42,0,22,3,10,0,1.0,7.0,1,0,0,0,0,0,0,0,1,2,0,0,0,7,50,5,2,18,2,37,1,1,0,0,46.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,46,,,46,0,0,0,0,0,0,,0,0,0,0,0,,KC,26,CHI,3,-23
2019,17,CHI,REG,MIN,26,37,207,0,0,4,-28,2,1,214,103,13,-1.791231699577068,2.7584026541028703,0,34,158,1,0,0,10,-0.45391734667268047,0,26,35,207,0,0,0,214,103,13,7.827456776551778,0,0,27,2,18,2,3,0,0.0,0.0,3,2,16,4,0,0,1,0,1,1,1,1,0,3,34,3,0,0,2,44,4,4,0,0,34.0,1.0,0,2,2,0,0,0,0,0,0,0,0,0,26;33;34;22,,,115,0,0,1,1,0,0,1.0,1,1,0,0,22,,CHI,21,MIN,19,-2
